,Fecha,Superior,Regular,Diesel,Gas Licuado De Petr√≥leo
620,2023-02-26 00:00:00,33.74,32.24,32.14,135.0
621,2023-02-27 00:00:00,33.33,31.84,31.11,135.0
622,2023-02-28 00:00:00,33.33,31.84,31.11,135.0
623,2023-03-01 00:00:00,33.33,31.84,31.11,135.0
624,2023-03-02 00:00:00,33.33,31.84,31.11,135.0
625,2023-03-03 00:00:00,33.33,31.84,31.11,135.0
626,2023-03-04 00:00:00,33.33,31.84,31.11,135.0
627,2023-03-05 00:00:00,33.33,31.84,31.11,135.0
628,2023-03-06 00:00:00,33.3,31.8,31.0,135.0
629,2023-03-07 00:00:00,33.3,31.8,31.0,135.0
630,2023-03-08 00:00:00,33.3,31.8,31.0,135.0
631,2023-03-09 00:00:00,33.3,31.8,31.0,135.0
632,2023-03-10 00:00:00,33.3,31.8,31.0,135.0
633,2023-03-11 00:00:00,33.3,31.8,31.0,135.0
634,2023-03-12 00:00:00,33.3,31.8,31.0,135.0
635,2023-03-13 00:00:00,33.77,32.18,31.01,135.0
636,2023-03-14 00:00:00,33.77,32.18,31.01,135.0
637,2023-03-15 00:00:00,33.77,32.18,31.01,135.0
638,2023-03-16 00:00:00,33.77,32.18,31.01,115.0
639,2023-03-17 00:00:00,33.77,32.18,31.01,115.0
640,2023-03-18 00:00:00,33.77,32.18,31.01,115.0
641,2023-03-19 00:00:00,33.77,32.18,31.01,115.0
642,2023-03-20 00:00:00,33.04,31.45,30.63,115.0
643,2023-03-21 00:00:00,33.04,31.45,30.63,115.0
644,2023-03-22 00:00:00,33.04,31.45,30.63,115.0
645,2023-03-23 00:00:00,33.04,31.45,30.63,115.0
646,2023-03-24 00:00:00,33.04,31.45,30.63,115.0
647,2023-03-25 00:00:00,33.04,31.45,30.63,115.0
648,2023-03-26 00:00:00,33.04,31.45,30.63,115.0
649,2023-03-27 00:00:00,33.49,31.88,30.01,115.0
650,2023-03-28 00:00:00,33.49,31.88,30.01,115.0
651,2023-03-29 00:00:00,33.49,31.88,30.01,115.0
652,2023-03-30 00:00:00,33.49,31.88,30.01,115.0
653,2023-03-31 00:00:00,33.49,31.88,30.01,115.0
654,2023-04-01 00:00:00,33.49,31.88,30.01,115.0
655,2023-04-02 00:00:00,33.49,31.88,30.01,115.0
656,2023-04-03 00:00:00,34.46,32.86,30.02,115.0
657,2023-04-04 00:00:00,34.46,32.86,30.02,115.0
658,2023-04-05 00:00:00,34.46,32.86,30.02,115.0
659,2023-04-06 00:00:00,34.46,32.86,30.02,115.0
660,2023-04-07 00:00:00,34.46,32.86,30.02,115.0
661,2023-04-08 00:00:00,34.46,32.86,30.02,115.0
662,2023-04-09 00:00:00,34.46,32.86,30.02,115.0
663,2023-04-10 00:00:00,34.99,33.4,30.0,115.0
664,2023-04-11 00:00:00,34.99,33.4,30.0,115.0
665,2023-04-12 00:00:00,34.99,33.4,30.0,115.0
666,2023-04-13 00:00:00,34.99,33.4,30.0,115.0
667,2023-04-14 00:00:00,34.99,33.4,30.0,115.0
668,2023-04-15 00:00:00,34.99,33.4,30.0,115.0
669,2023-04-16 00:00:00,34.99,33.4,30.0,115.0
670,2023-04-17 00:00:00,35.98,34.36,29.78,115.0
671,2023-04-18 00:00:00,35.98,34.36,29.78,115.0
672,2023-04-19 00:00:00,35.98,34.36,29.78,115.0
673,2023-04-20 00:00:00,35.98,34.36,29.78,115.0
674,2023-04-21 00:00:00,35.98,34.36,29.78,115.0
675,2023-04-22 00:00:00,35.98,34.36,29.78,115.0
676,2023-04-23 00:00:00,35.98,34.36,29.78,115.0
677,2023-04-24 00:00:00,35.91,34.31,29.32,115.0
678,2023-04-25 00:00:00,35.91,34.31,29.32,115.0
679,2023-04-26 00:00:00,35.91,34.31,29.32,115.0
680,2023-04-27 00:00:00,35.91,34.31,29.32,115.0
681,2023-04-28 00:00:00,35.91,34.31,29.32,115.0
682,2023-04-29 00:00:00,35.91,34.31,29.32,115.0
683,2023-04-30 00:00:00,35.91,34.31,29.32,115.0
684,2023-05-01 00:00:00,35.91,34.31,29.32,115.0
685,2023-05-02 00:00:00,35.08,33.46,28.43,115.0
686,2023-05-03 00:00:00,35.08,33.46,28.43,115.0
687,2023-05-04 00:00:00,35.08,33.46,28.43,115.0
688,2023-05-05 00:00:00,35.08,33.46,28.43,115.0
689,2023-05-06 00:00:00,35.08,33.46,28.43,115.0
690,2023-05-07 00:00:00,35.08,33.46,28.43,115.0
691,2023-05-08 00:00:00,34.31,32.8,27.68,115.0
692,2023-05-09 00:00:00,34.31,32.8,27.68,115.0
693,2023-05-10 00:00:00,34.31,32.8,27.68,115.0
694,2023-05-11 00:00:00,34.31,32.8,27.68,115.0
695,2023-05-12 00:00:00,34.31,32.8,27.68,115.0
696,2023-05-13 00:00:00,34.31,32.8,27.68,115.0
697,2023-05-14 00:00:00,34.31,32.8,27.68,115.0
698,2023-05-15 00:00:00,33.49,31.98,27.02,115.0
699,2023-05-16 00:00:00,33.49,31.98,27.02,115.0
700,2023-05-17 00:00:00,33.49,31.98,27.02,115.0
701,2023-05-18 00:00:00,33.49,31.98,27.02,115.0
702,2023-05-19 00:00:00,33.49,31.98,27.02,115.0
703,2023-05-20 00:00:00,33.49,31.98,27.02,115.0
704,2023-05-21 00:00:00,33.49,31.98,27.02,115.0
705,2023-05-22 00:00:00,33.35,31.97,27.01,115.0
706,2023-05-23 00:00:00,33.35,31.97,27.01,115.0
707,2023-05-24 00:00:00,33.35,31.97,27.01,115.0
708,2023-05-25 00:00:00,33.35,31.97,27.01,115.0
709,2023-05-26 00:00:00,33.35,31.97,27.01,115.0
710,2023-05-27 00:00:00,33.35,31.97,27.01,115.0
711,2023-05-28 00:00:00,33.35,31.97,27.01,115.0
712,2023-05-29 00:00:00,33.3,31.99,27.0,115.0
713,2023-05-30 00:00:00,33.3,31.99,27.0,115.0
714,2023-05-31 00:00:00,33.3,31.99,27.0,115.0
715,2023-06-01 00:00:00,33.3,31.99,27.0,115.0
716,2023-06-02 00:00:00,33.3,31.99,27.0,115.0
717,2023-06-03 00:00:00,33.3,31.99,27.0,115.0
718,2023-06-04 00:00:00,33.3,31.99,27.0,115.0
719,2023-06-05 00:00:00,33.3,31.97,26.56,115.0
720,2023-06-06 00:00:00,33.3,31.97,26.56,115.0
721,2023-06-07 00:00:00,33.3,31.97,26.56,115.0
722,2023-06-08 00:00:00,33.3,31.97,26.56,115.0
723,2023-06-09 00:00:00,33.3,31.97,26.56,115.0
724,2023-06-10 00:00:00,33.3,31.97,26.56,115.0
725,2023-06-11 00:00:00,33.3,31.97,26.56,115.0
726,2023-06-12 00:00:00,33.1,31.78,26.3,115.0
727,2023-06-13 00:00:00,33.1,31.78,26.3,115.0
728,2023-06-14 00:00:00,33.1,31.78,26.3,115.0
729,2023-06-15 00:00:00,33.1,31.78,26.3,115.0
730,2023-06-16 00:00:00,33.1,31.78,26.3,135.0
731,2023-06-17 00:00:00,33.1,31.78,26.3,135.0
732,2023-06-18 00:00:00,33.1,31.78,26.3,135.0
733,2023-06-19 00:00:00,33.08,31.79,26.25,135.0
734,2023-06-20 00:00:00,33.08,31.79,26.25,135.0
735,2023-06-21 00:00:00,33.08,31.79,26.25,135.0
736,2023-06-22 00:00:00,33.08,31.79,26.25,135.0
737,2023-06-23 00:00:00,33.08,31.79,26.25,135.0
738,2023-06-24 00:00:00,33.08,31.79,26.25,135.0
739,2023-06-25 00:00:00,33.08,31.79,26.25,135.0
740,2023-06-26 00:00:00,33.08,31.79,26.25,135.0
741,2023-06-27 00:00:00,34.16,32.66,27.0,135.0
742,2023-06-28 00:00:00,34.16,32.66,27.0,135.0
743,2023-06-29 00:00:00,34.16,32.66,27.0,135.0
744,2023-06-30 00:00:00,34.16,32.66,27.0,135.0
745,2023-07-01 00:00:00,34.16,32.66,27.0,135.0
746,2023-07-02 00:00:00,34.16,32.66,27.0,135.0
747,2023-07-03 00:00:00,34.16,32.66,27.0,135.0
748,2023-07-04 00:00:00,33.52,32.01,26.97,135.0
749,2023-07-05 00:00:00,33.52,32.01,26.97,135.0
750,2023-07-06 00:00:00,33.52,32.01,26.97,135.0
751,2023-07-07 00:00:00,33.52,32.01,26.97,135.0
752,2023-07-08 00:00:00,33.52,32.01,26.97,135.0
753,2023-07-09 00:00:00,33.52,32.01,26.97,135.0
754,2023-07-10 00:00:00,33.51,32.01,26.96,135.0
755,2023-07-11 00:00:00,33.51,32.01,26.96,135.0
756,2023-07-12 00:00:00,33.51,32.01,26.96,135.0
757,2023-07-13 00:00:00,33.51,32.01,26.96,135.0
758,2023-07-14 00:00:00,33.51,32.01,26.96,135.0
759,2023-07-15 00:00:00,33.51,32.01,26.96,135.0
760,2023-07-16 00:00:00,33.51,32.01,26.96,135.0
761,2023-07-17 00:00:00,33.78,32.28,27.47,135.0
762,2023-07-18 00:00:00,33.78,32.28,27.47,135.0
763,2023-07-19 00:00:00,33.78,32.28,27.47,135.0
764,2023-07-20 00:00:00,33.78,32.28,27.47,135.0
765,2023-07-21 00:00:00,33.78,32.28,27.47,135.0
766,2023-07-22 00:00:00,33.78,32.28,27.47,135.0
767,2023-07-23 00:00:00,33.78,32.28,27.47,135.0
768,2023-07-24 00:00:00,34.78,33.28,28.47,135.0
769,2023-07-25 00:00:00,34.78,33.28,28.47,135.0
770,2023-07-26 00:00:00,34.78,33.28,28.47,135.0
771,2023-07-27 00:00:00,34.78,33.28,28.47,135.0
772,2023-07-28 00:00:00,34.78,33.28,28.47,135.0
773,2023-07-29 00:00:00,34.78,33.28,28.47,135.0
774,2023-07-30 00:00:00,34.78,33.28,28.47,135.0
775,2023-07-31 00:00:00,36.28,34.77,29.68,135.0
776,2023-08-01 00:00:00,36.28,34.77,29.68,135.0
777,2023-08-02 00:00:00,36.28,34.77,29.68,135.0
778,2023-08-03 00:00:00,36.28,34.77,29.68,135.0
779,2023-08-04 00:00:00,36.28,34.77,29.68,135.0
780,2023-08-05 00:00:00,36.28,34.77,29.68,135.0
781,2023-08-06 00:00:00,36.28,34.77,29.68,135.0
782,2023-08-07 00:00:00,37.47,35.97,30.97,135.0
783,2023-08-08 00:00:00,37.47,35.97,30.97,135.0
784,2023-08-09 00:00:00,37.47,35.97,30.97,135.0
785,2023-08-10 00:00:00,37.47,35.97,30.97,135.0
786,2023-08-11 00:00:00,37.47,35.97,30.97,135.0
787,2023-08-12 00:00:00,37.47,35.97,30.97,135.0
788,2023-08-13 00:00:00,37.47,35.97,30.97,135.0
789,2023-08-14 00:00:00,37.47,35.97,31.89,135.0
790,2023-08-15 00:00:00,37.47,35.97,31.89,135.0
791,2023-08-16 00:00:00,37.47,35.97,31.89,135.0
792,2023-08-17 00:00:00,37.47,35.97,31.89,135.0
793,2023-08-18 00:00:00,37.47,35.97,31.89,135.0
794,2023-08-19 00:00:00,37.47,35.97,31.89,135.0
795,2023-08-20 00:00:00,37.47,35.97,31.89,135.0
796,2023-08-21 00:00:00,37.47,35.97,31.89,135.0
797,2023-08-22 00:00:00,37.16,35.66,31.65,135.0
798,2023-08-23 00:00:00,37.16,35.66,31.65,135.0
799,2023-08-24 00:00:00,37.16,35.66,31.65,135.0
800,2023-08-25 00:00:00,37.16,35.66,31.65,135.0
801,2023-08-26 00:00:00,37.16,35.66,31.65,135.0
802,2023-08-27 00:00:00,37.16,35.66,31.65,135.0
803,2023-08-28 00:00:00,37.26,35.76,32.9,135.0
804,2023-08-29 00:00:00,37.26,35.76,32.9,135.0
805,2023-08-30 00:00:00,37.26,35.76,32.9,135.0
806,2023-08-31 00:00:00,37.26,35.76,32.9,135.0
807,2023-09-01 00:00:00,37.26,35.76,32.9,135.0
808,2023-09-02 00:00:00,37.26,35.76,32.9,135.0
809,2023-09-03 00:00:00,37.26,35.76,32.9,135.0
810,2023-09-04 00:00:00,37.28,35.77,32.82,135.0
811,2023-09-05 00:00:00,37.28,35.77,32.82,135.0
812,2023-09-06 00:00:00,37.28,35.77,32.82,135.0
813,2023-09-07 00:00:00,37.28,35.77,32.82,135.0
814,2023-09-08 00:00:00,37.28,35.77,32.82,135.0
815,2023-09-09 00:00:00,37.28,35.77,32.82,135.0
816,2023-09-10 00:00:00,37.28,35.77,32.82,135.0
817,2023-09-11 00:00:00,36.91,35.42,32.52,135.0
818,2023-09-12 00:00:00,36.91,35.42,32.52,135.0
819,2023-09-13 00:00:00,36.91,35.42,32.52,135.0
820,2023-09-14 00:00:00,36.91,35.42,32.52,135.0
821,2023-09-15 00:00:00,36.91,35.42,32.52,135.0
822,2023-09-16 00:00:00,36.91,35.42,32.52,135.0
823,2023-09-17 00:00:00,36.91,35.42,32.52,135.0
824,2023-09-18 00:00:00,36.88,35.4,33.91,135.0
825,2023-09-19 00:00:00,36.88,35.4,33.91,135.0
826,2023-09-20 00:00:00,36.88,35.4,33.91,135.0
827,2023-09-21 00:00:00,36.88,35.4,33.91,135.0
828,2023-09-22 00:00:00,36.88,35.4,33.91,135.0
829,2023-09-23 00:00:00,36.88,35.4,33.91,135.0
830,2023-09-24 00:00:00,36.88,35.4,33.91,135.0
831,2023-09-25 00:00:00,37.31,35.82,34.6,135.0
832,2023-09-26 00:00:00,37.31,35.82,34.6,135.0
833,2023-09-27 00:00:00,37.31,35.82,34.6,135.0
834,2023-09-28 00:00:00,37.31,35.82,34.6,135.0
835,2023-09-29 00:00:00,37.31,35.82,34.6,135.0
836,2023-09-30 00:00:00,37.31,35.82,34.6,135.0
837,2023-10-01 00:00:00,37.31,35.82,34.6,135.0
838,2023-10-02 00:00:00,36.62,35.12,34.42,135.0
839,2023-10-03 00:00:00,36.62,35.12,34.42,135.0
840,2023-10-04 00:00:00,36.62,35.12,34.42,135.0
841,2023-10-05 00:00:00,36.62,35.12,34.42,135.0
842,2023-10-06 00:00:00,36.62,35.12,34.42,135.0
843,2023-10-07 00:00:00,36.62,35.12,34.42,135.0
844,2023-10-08 00:00:00,36.62,35.12,34.42,135.0
845,2023-10-09 00:00:00,35.66,34.16,33.96,135.0
846,2023-10-10 00:00:00,35.66,34.16,33.96,135.0
847,2023-10-11 00:00:00,35.66,34.16,33.96,135.0
848,2023-10-12 00:00:00,35.66,34.16,33.96,135.0
849,2023-10-13 00:00:00,35.66,34.16,33.96,135.0
850,2023-10-14 00:00:00,35.66,34.16,33.96,135.0
851,2023-10-15 00:00:00,35.66,34.16,33.96,135.0
852,2023-10-16 00:00:00,35.75,34.25,33.99,135.0
853,2023-10-17 00:00:00,35.75,34.25,33.99,135.0
854,2023-10-18 00:00:00,35.75,34.25,33.99,135.0
855,2023-10-19 00:00:00,35.75,34.25,33.99,135.0
856,2023-10-20 00:00:00,35.75,34.25,33.99,135.0
857,2023-10-21 00:00:00,35.75,34.25,33.99,135.0
858,2023-10-22 00:00:00,35.75,34.25,33.99,135.0
859,2023-10-23 00:00:00,35.33,33.83,33.41,135.0
860,2023-10-24 00:00:00,35.33,33.83,33.41,135.0
861,2023-10-25 00:00:00,35.33,33.83,33.41,135.0
862,2023-10-26 00:00:00,35.33,33.83,33.41,135.0
863,2023-10-27 00:00:00,35.33,33.83,33.41,135.0
864,2023-10-28 00:00:00,35.33,33.83,33.41,135.0
865,2023-10-29 00:00:00,35.33,33.83,33.41,135.0
866,2023-10-30 00:00:00,34.52,32.99,32.8,135.0
867,2023-10-31 00:00:00,34.52,32.99,32.8,135.0
868,2023-11-01 00:00:00,34.52,32.99,32.8,135.0
869,2023-11-02 00:00:00,34.52,32.99,32.8,135.0
870,2023-11-03 00:00:00,34.52,32.99,32.8,135.0
871,2023-11-04 00:00:00,34.52,32.99,32.8,135.0
872,2023-11-05 00:00:00,34.52,32.99,32.8,135.0
873,2023-11-06 00:00:00,32.79,31.28,32.31,135.0
874,2023-11-07 00:00:00,32.79,31.28,32.31,135.0
875,2023-11-08 00:00:00,32.79,31.28,32.31,135.0
876,2023-11-09 00:00:00,32.79,31.28,32.31,135.0
877,2023-11-10 00:00:00,32.79,31.28,32.31,135.0
878,2023-11-11 00:00:00,32.79,31.28,32.31,135.0
879,2023-11-12 00:00:00,32.79,31.28,32.31,135.0
880,2023-11-13 00:00:00,31.34,29.85,31.61,135.0
881,2023-11-14 00:00:00,31.34,29.85,31.61,135.0
882,2023-11-15 00:00:00,31.34,29.85,31.61,135.0
883,2023-11-16 00:00:00,31.34,29.85,31.61,135.0
884,2023-11-17 00:00:00,31.34,29.85,31.61,135.0
885,2023-11-18 00:00:00,31.34,29.85,31.61,135.0
886,2023-11-19 00:00:00,31.34,29.85,31.61,135.0
887,2023-11-20 00:00:00,29.99,28.52,30.58,135.0
888,2023-11-21 00:00:00,29.99,28.52,30.58,135.0
889,2023-11-22 00:00:00,29.99,28.52,30.58,135.0
890,2023-11-23 00:00:00,29.99,28.52,30.58,135.0
891,2023-11-24 00:00:00,29.99,28.52,30.58,135.0
892,2023-11-25 00:00:00,29.99,28.52,30.58,135.0
893,2023-11-26 00:00:00,29.99,28.52,30.58,135.0
894,2023-11-27 00:00:00,29.98,28.49,29.97,135.0
895,2023-11-28 00:00:00,29.98,28.49,29.97,135.0
896,2023-11-29 00:00:00,29.98,28.49,29.97,135.0
897,2023-11-30 00:00:00,29.98,28.49,29.97,135.0
898,2023-12-01 00:00:00,29.98,28.49,29.97,135.0
899,2023-12-02 00:00:00,29.98,28.49,29.97,135.0
900,2023-12-03 00:00:00,29.98,28.49,29.97,135.0
901,2023-12-04 00:00:00,29.98,28.49,29.97,135.0
902,2023-12-05 00:00:00,29.98,28.49,29.97,135.0
903,2023-12-06 00:00:00,29.98,28.49,29.97,135.0
904,2023-12-07 00:00:00,29.98,28.49,29.97,135.0
905,2023-12-08 00:00:00,29.98,28.49,29.97,135.0
906,2023-12-09 00:00:00,29.98,28.49,29.97,135.0
907,2023-12-10 00:00:00,29.98,28.49,29.97,135.0
908,2023-12-11 00:00:00,29.13,27.65,29.11,135.0
909,2023-12-12 00:00:00,29.13,27.65,29.11,135.0
910,2023-12-13 00:00:00,29.13,27.65,29.11,135.0
911,2023-12-14 00:00:00,29.13,27.65,29.11,135.0
912,2023-12-15 00:00:00,29.13,27.65,29.11,135.0
913,2023-12-16 00:00:00,29.13,27.65,29.11,135.0
914,2023-12-17 00:00:00,29.13,27.65,29.11,135.0
915,2023-12-18 00:00:00,28.65,27.15,28.62,115.0
916,2023-12-19 00:00:00,28.65,27.15,28.62,115.0
917,2023-12-20 00:00:00,28.65,27.15,28.62,115.0
918,2023-12-21 00:00:00,28.65,27.15,28.62,115.0
919,2023-12-22 00:00:00,28.65,27.15,28.62,115.0
920,2023-12-23 00:00:00,28.65,27.15,28.62,115.0
921,2023-12-24 00:00:00,28.65,27.15,28.62,115.0
922,2023-12-25 00:00:00,28.65,27.15,28.62,115.0
923,2023-12-26 00:00:00,28.65,27.15,28.62,115.0
924,2023-12-27 00:00:00,30.44,28.95,29.47,115.0
925,2023-12-28 00:00:00,30.44,28.95,29.47,115.0
926,2023-12-29 00:00:00,30.44,28.95,29.47,115.0
927,2023-12-30 00:00:00,30.44,28.95,29.47,115.0
928,2023-12-31 00:00:00,30.44,28.95,29.47,115.0
